LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
636720,3822631301,55514420@N00,08-08-2009,-122.448549,37.802129,16.0
637021,305275178,10011817@N00,22-11-2006,-122.410156,37.772636,15.0
637709,9051519,40389616@N00,09-04-2005,-122.429151,37.806189,12.0
637740,6137071983,34186459@N00,10-09-2011,-122.40586100000002,37.795226,16.0
639133,923898529,83073783@N00,26-07-2007,-122.40146,37.795054,16.0
640334,2328237030,23004521@N02,11-03-2008,-122.44812,37.790251,7.0
640622,8088732061,36357702@N08,20-09-2012,-122.434902,37.759748,16.0
640684,8189640579,44124466908@N01,15-11-2012,-122.392334,37.768166,16.0
640734,9012493356,47357266@N00,06-06-2013,-122.451001,37.767666,16.0
640799,4740093999,97719890@N00,27-06-2010,-122.408058,37.783977,14.0
640833,3239870892,44124466908@N01,25-01-2009,-122.401235,37.786131,14.0
641435,5253344343,44124466908@N01,11-12-2010,-122.403702,37.78703,15.0
641618,4235279012,44124466908@N01,31-12-2009,-122.478117,37.816751,16.0
641763,9098157870,40911801@N00,20-06-2013,-122.418667,37.775666,16.0
641997,3576988489,23004521@N02,29-05-2009,-122.44812,37.790251,7.0
643435,1807578550,95157450@N00,25-08-2007,-122.40983500000002,37.784309,15.0
643578,5835020933,98758686@N00,14-06-2011,-122.499387,37.785537,16.0
643883,233534817,95716700@N00,26-08-2006,-122.490091,37.770036,13.0
644259,153476361,44124466908@N01,23-05-2006,-122.391021,37.778092,14.0
645368,7048001465,44124466908@N01,02-04-2012,-122.423667,37.7815,16.0
645651,2572696462,26025020@N08,01-06-2008,-122.407286,37.779067,15.0
646143,4481215106,71486434@N00,30-03-2010,-122.473858,37.768976,16.0
646236,5254871851,97898435@N00,30-04-2010,-122.401911,37.794635,16.0
646269,186488290,77461880@N00,27-04-2005,-122.421598,37.826624,16.0
646444,2911881552,26953850@N04,24-09-2008,-122.466251,37.770039,15.0
647207,484887857,47941010@N00,05-05-2007,-122.512294,37.777889,16.0
647269,4524686823,43661283@N00,15-04-2010,-122.418808,37.797929,15.0
647355,169431630,18684820@N00,15-06-2006,-122.428207,37.796763,10.0
647469,3655839401,44124466908@N01,23-06-2009,-122.418501,37.7795,16.0
647744,8399868014,43126182@N00,19-01-2013,-122.413439,37.744569,16.0
648113,9342763847,14136614@N03,20-07-2013,-122.41526,37.775787,16.0
648198,3711736006,37996588780@N01,24-02-2009,-122.393834,37.783,16.0
648457,7731319494,84252068@N05,24-05-2012,-122.469878,37.767118,14.0
648510,5032610064,49992061@N07,26-09-2010,-122.408466,37.776358,16.0
648587,8677216014,7702423@N04,21-04-2013,-122.481701,37.828005,15.0
648899,2556143117,10011817@N00,04-06-2008,-122.435043,37.761581,15.0
648905,2631815331,89306448@N00,25-07-2008,-122.404314,37.783053,16.0
648931,4454414464,11376310@N00,05-11-2009,-122.479622,37.832294,16.0
649612,4826147530,55514420@N00,24-07-2010,-122.485413,37.768611,15.0
649965,4065398532,16425649@N00,01-11-2009,-122.433813,37.761364,16.0
650199,10750884665,22269927@N00,03-11-2013,-122.363662,37.821717,13.0
650391,5555061664,27119837@N06,27-02-2011,-122.422709,37.826836,16.0
650550,2783016358,18645779@N00,16-08-2008,-122.403778,37.791301,15.0
650924,8308118807,44124466908@N01,25-12-2012,-122.417082,37.787354,16.0
650980,5269324737,44124466908@N01,16-12-2010,-122.412124,37.779305,15.0
652151,5880518271,38231195@N04,11-06-2011,-122.466001,37.769833,16.0
652250,441516509,68601487@N00,27-01-2007,-122.403755,37.779975,15.0
652615,9601361572,82847947@N00,25-08-2013,-122.418326,37.765363,16.0
652784,9703865351,77179348@N00,20-07-2013,-122.421178,37.754744,16.0
652955,5095846988,51035555243@N01,14-07-2008,-122.406964,37.787736,16.0
653037,5072682054,40435684@N00,04-10-2010,-122.432885,37.776091,14.0
653376,4170637297,22732397@N06,09-12-2009,-122.445373,37.759994,11.0
653464,12762311725,70806177@N00,23-02-2014,-122.441048,37.785463,16.0
653701,5073829955,69455149@N00,10-10-2010,-122.410869,37.810597,12.0
653723,6187385733,70933701@N00,25-09-2011,-122.412478,37.77353,14.0
653852,2064978804,97245666@N00,24-11-2007,-122.40396,37.783061,15.0
654154,268609813,44124327211@N01,06-10-2006,-122.397147,37.760223,16.0
654564,3469587401,18645779@N00,18-04-2009,-122.407501,37.782478000000005,15.0
654731,131918769,78266179@N00,19-04-2006,-122.4783,37.817259,16.0
654970,3457809129,51035749109@N01,19-04-2009,-122.466799,37.770173,16.0
655091,2222969044,22736462@N07,10-06-2006,-122.427177,37.768,10.0
655489,4366804451,44124466908@N01,17-02-2010,-122.394765,37.794889000000005,16.0
655907,2454975987,23004521@N02,30-04-2008,-122.44812,37.790251,7.0
657299,9729909516,17559409@N00,11-09-2013,-122.417,37.794666,16.0
659466,5379389987,16926120@N00,22-01-2011,-122.415933,37.799637,15.0
660166,2997375081,90784314@N00,02-11-2008,-122.379992,37.714703,16.0
660303,331327672,39618153@N00,19-11-2006,-122.38553799999998,37.713086,16.0
660337,9323167004,62473243@N00,03-06-2013,-122.399106,37.795241,16.0
660346,3834624050,52803318@N00,18-07-2009,-122.458923,37.772079,16.0
660383,145796633,13329406@N00,08-06-2006,-122.407211,37.792125,16.0
660392,4036727999,78425154@N00,22-10-2009,-122.409281,37.781976,15.0
660445,2806070040,30648150@N00,23-08-2008,-122.491373,37.832335,16.0
660728,83664589,12616569@N00,07-01-2006,-122.442154,37.807296,16.0
661858,2581321163,27713901@N06,15-06-2008,-122.499189,37.827086,16.0
661896,3710851921,37996588780@N01,05-12-2008,-122.393834,37.783,16.0
661996,2535397478,23269969@N00,10-05-2008,-122.419431,37.807524,16.0
662178,8279025719,44124466908@N01,14-12-2012,-122.407628,37.78775,16.0
662508,3818061787,9087460@N06,10-08-2009,-122.389881,37.778525,15.0
662550,3150150036,15636846@N00,19-11-2008,-122.466069,37.769743,16.0
662627,8093104759,47448228@N07,03-08-2012,-122.461252,37.804901,13.0
662868,8279633583,62747032@N00,14-12-2012,-122.408834,37.7835,16.0
663023,2151233951,79053562@N00,29-12-2007,-122.394432,37.78374,15.0
663055,6900207119,79781814@N00,04-02-2012,-122.406427,37.808122,15.0
663163,11941954925,36176156@N00,13-01-2014,-122.398617,37.800917,16.0
663286,8277889785,74717832@N00,15-12-2012,-122.431284,37.807663,16.0
663713,5226154934,44124466908@N01,01-12-2010,-122.461407,37.769875,16.0
663769,8754880823,99761031@N00,19-05-2013,-122.400331,37.785317,16.0
664964,3155023010,44124466908@N01,28-12-2008,-122.4355,37.762,16.0
665008,2483582592,8110030@N05,07-05-2008,-122.457541,37.80578,16.0
665229,2812871794,44048128@N00,29-08-2008,-122.410697,37.781705,12.0
665580,2517926812,26845286@N04,18-05-2008,-122.451553,37.761487,10.0
665742,8293388192,44124462151@N01,12-06-2012,-122.422462,37.763351,16.0
665884,3801262603,52803318@N00,18-07-2009,-122.458923,37.772079,16.0
666058,11216811863,56035405@N06,02-12-2013,-122.413406,37.791533,16.0
666142,3379549993,63215589@N00,19-03-2009,-122.468193,37.7675,15.0
666744,334914512,45942274@N00,26-12-2006,-122.496914,37.787352,15.0
666800,4040886818,43671129123@N01,11-10-2009,-122.46331200000002,37.815954,12.0
666929,2148840900,94159436@N00,02-12-2007,-122.469931,37.769913,16.0
667310,3464836458,46327697@N00,21-04-2009,-122.500358,37.760125,16.0
667396,4569393304,82847947@N00,30-04-2010,-122.41883,37.785041,15.0
667842,8569044005,79781814@N00,18-03-2013,-122.4334,37.769178,16.0
668167,5217737804,90784314@N00,28-11-2010,-122.482559,37.76934,15.0
668748,8622896105,10087938@N02,05-04-2013,-122.4175,37.766833,16.0
669521,5057768251,44124466908@N01,04-10-2010,-122.420677,37.752635,15.0
669802,3716511108,49953296@N00,04-07-2009,-122.407379,37.802509,16.0
669805,412191831,27346223@N00,05-03-2007,-122.420901,37.762937,16.0
669943,3695731075,26923422@N07,25-06-2009,-122.416603,37.759035,10.0
670508,6664093487,16866536@N00,08-01-2012,-122.454031,37.804738,16.0
670774,4129474704,10011817@N00,21-11-2009,-122.409019,37.775829,15.0
670868,3395408309,76608717@N00,29-03-2009,-122.407329,37.764845,16.0
671106,3629405744,54259492@N00,14-06-2009,-122.513297,37.777744,16.0
672056,349557349,68826320@N00,06-01-2007,-122.421676,37.761482,15.0
672447,2852565767,30452708@N02,31-03-2003,-122.394883,37.777325,16.0
672984,3833789095,52803318@N00,18-07-2009,-122.458923,37.772079,16.0
672988,2400812016,57019010@N00,05-04-2008,-122.405891,37.789573,12.0
674985,2133803283,18384077@N00,14-12-2007,-122.40764,37.788284,15.0
675015,5152481015,74551611@N00,06-11-2010,-122.393,37.7855,16.0
675044,3102533201,23004521@N02,12-12-2008,-122.44812,37.790251,7.0
675206,2304112831,27932789@N00,29-02-2008,-122.46122,37.800459,16.0
675501,6935949372,17828907@N00,15-04-2012,-122.446564,37.75476,15.0
676157,5343885791,12192368@N00,10-01-2011,-122.466831,37.770918,12.0
676321,6690408385,38705147@N00,13-01-2012,-122.463653,37.781002,15.0
677049,3900851242,87457515@N00,07-09-2009,-122.4761,37.809377000000005,12.0
677447,1570934029,10011817@N00,13-10-2007,-122.39633899999998,37.750473,15.0
678486,297966006,52908326@N00,08-11-2006,-122.404046,37.783163,15.0
678493,2145180235,50769931@N00,28-12-2007,-122.41964,37.74626,16.0
678681,6859921807,61759219@N00,28-12-2011,-122.422834,37.827,16.0
679173,4357194493,33917831@N00,14-02-2010,-122.415445,37.754154,16.0
679392,8136695878,60816042@N07,09-06-2012,-122.410408,37.791540000000005,16.0
679754,5262333601,98732074@N00,13-12-2010,-122.3863,37.765713,16.0
680401,3966036429,34507951@N07,28-09-2009,-122.41154,37.773735,16.0
680888,3181091427,78261972@N00,06-01-2009,-122.40419,37.783032,16.0
681734,2630787537,79053562@N00,09-06-2008,-122.399374,37.78737,16.0
681773,5199489711,22882695@N00,20-11-2010,-122.407318,37.787548,16.0
681963,230707134,20241671@N00,30-08-2006,-122.475564,37.809292,15.0
682131,1398426986,97719890@N00,04-09-2007,-122.396348,37.780127,16.0
682190,3286740740,13334322@N00,13-02-2009,-122.420445,37.775955,16.0
683487,235418729,75964373@N00,28-08-2005,-122.471366,37.760871,15.0
684428,2884551262,13334322@N00,23-09-2008,-122.445904,37.773013,16.0
684480,1962867818,43251297@N00,10-11-2007,-122.399604,37.787428000000006,15.0
684577,6823289962,70323761@N00,25-02-2012,-122.514306,37.781258,16.0
684880,8317272348,63215589@N00,26-12-2012,-122.406168,37.788352,15.0
685600,3176658002,44124367601@N01,06-01-2009,-122.404432,37.785528,12.0
685830,4824035670,7208361@N04,15-07-2010,-122.404384,37.790544,16.0
685845,8341978961,32782751@N07,16-12-2012,-122.47713,37.810682,15.0
686129,3022938531,33917831@N00,13-05-2008,-122.478533,37.754559,16.0
686635,2548851129,41678694@N00,29-05-2008,-122.404164,37.783231,15.0
686725,2812476569,8021736@N06,30-08-2008,-122.443624,37.77074,15.0
686907,2679402186,12734746@N00,17-07-2008,-122.409839,37.787665,16.0
688330,3887363247,37996574168@N01,04-09-2009,-122.461834,37.783166,16.0
688552,3227045395,10011817@N00,25-01-2009,-122.466781,37.770236,15.0
688584,5991349803,27127323@N00,24-07-2011,-122.46878,37.803218,16.0
688669,5728570592,10792703@N07,13-05-2011,-122.391922,37.793604,16.0
688678,2988743640,44124466908@N01,29-10-2008,-122.435,37.762166,16.0
688715,3099363256,7298538@N06,10-12-2008,-122.405097,37.796595,16.0
689711,2241354043,37996581724@N01,17-01-2008,-122.424087,37.828429,12.0
690307,171207419,38315261@N00,01-06-2006,-122.511763,37.783655,14.0
690349,7174962313,11507803@N00,10-06-2012,-122.478217,37.817001,16.0
690461,2477613870,84132439@N00,28-04-2008,-122.497558,37.828768,13.0
691815,4076856773,44094498@N03,04-09-2009,-122.478504,37.817446,13.0
692689,8806217888,28006064@N02,24-05-2013,-122.422236,37.773292,16.0
693716,7775144418,29501028@N00,27-07-2012,-122.420933,37.783909,15.0
693861,4453747346,44124466908@N01,26-02-2010,-122.410186,37.788047,15.0
693869,2197037138,12037949715@N01,15-01-2008,-122.40359,37.783328,16.0
693993,2405591177,30864080@N00,11-04-2008,-122.40318700000002,37.786775,15.0
694094,7236938634,65259919@N00,20-05-2012,-122.419924,37.777125,13.0
694329,213567168,17986431@N00,10-08-2006,-122.401964,37.77141,16.0
694639,5774770750,42151838@N03,29-05-2011,-122.403917,37.802036,16.0
694891,1047698468,21063397@N00,03-08-2007,-122.406663,37.787589,14.0
695159,3005564829,23004521@N02,05-11-2008,-122.44812,37.790251,7.0
695224,2202598943,76474448@N00,01-01-2008,-122.459846,37.785516,16.0
695851,2900304125,17065592@N00,27-09-2008,-122.467725,37.771752,16.0
695924,3161022568,90802476@N00,30-12-2008,-122.438163,37.758772,11.0
696731,4453547818,7664723@N05,17-03-2010,-122.428207,37.784825,10.0
697168,4675116435,7755749@N05,05-06-2010,-122.422285,37.826226,13.0
697566,294609580,41317431@N00,09-11-2006,-122.467818,37.771461,15.0
697964,4536760332,44094498@N03,18-04-2010,-122.417124,37.779606,16.0
698082,618237322,8523884@N04,24-06-2007,-122.415096,37.779254,15.0
698219,3166778373,36521966221@N01,04-01-2009,-122.410225,37.801368,16.0
699146,6172211634,51035555243@N01,22-08-2010,-122.422317,37.759825,16.0
699727,10680209103,34581217@N00,31-10-2013,-122.433989,37.788866,16.0
699937,145797160,13329406@N00,08-06-2006,-122.407211,37.792125,16.0
700209,5253325145,44124466908@N01,11-12-2010,-122.403702,37.78703,15.0
700272,9294792934,40518938@N00,13-07-2013,-122.450581,37.806427,16.0
700273,5232827493,82847947@N00,02-12-2010,-122.419219,37.746608,16.0
700884,5249963260,44124466908@N01,09-12-2010,-122.418022,37.785774,15.0
701137,7193639464,95394384@N00,12-05-2012,-122.430374,37.808682,14.0
701327,161586985,98601772@N00,01-06-2006,-122.409858,37.784325,16.0
702087,3649575252,21439826@N00,21-06-2009,-122.430009,37.807478,14.0
702348,3160606337,23004521@N02,02-01-2009,-122.44812,37.790251,7.0
702501,379046193,41222366@N00,03-02-2007,-122.412922,37.775505,11.0
702754,2835458156,51237073@N00,06-09-2008,-122.407257,37.788429,15.0
703418,8445251061,57225509@N00,02-02-2013,-122.401263,37.791872,16.0
704420,6173674320,29501028@N00,22-09-2011,-122.374992,37.796491,11.0
704645,6226981399,12289718@N00,08-10-2011,-122.378568,37.826361,13.0
704869,8423538170,70557647@N00,29-12-2012,-122.479877,37.832649,16.0
705883,2656699869,7298538@N06,10-07-2008,-122.414841,37.748741,16.0
705991,4615135745,19059109@N00,08-05-2010,-122.459814,37.772536,16.0
706247,5593342701,26728047@N05,02-04-2011,-122.401512,37.784225,15.0
706597,7193712904,13765406@N07,14-05-2012,-122.398419,37.786945,14.0
706689,1311227411,17065592@N00,20-08-2005,-122.40283,37.775316,16.0
706822,4710368903,39276850@N00,21-03-2010,-122.420096,37.765443,16.0
707298,5095080926,40729822@N00,11-09-2010,-122.371559,37.815886,16.0
707418,5156935555,95386687@N00,10-10-2010,-122.396556,37.762813,16.0
708150,8025252623,34026843@N00,04-09-2012,-122.419403,37.774899,16.0
708843,6644603957,69283999@N00,05-01-2012,-122.429409,37.767305,16.0
709260,3029704984,85428086@N00,12-10-2008,-122.419722,37.807222,16.0
709745,2385990780,44124466908@N01,31-03-2008,-122.395205,37.795703,15.0
710287,6230040126,37112435@N00,09-10-2011,-122.396074,37.793524,16.0
710481,2719248686,26025020@N08,27-06-2008,-122.393982,37.778512,16.0
710525,7506331432,49506223@N00,01-07-2012,-122.43348600000002,37.74839,13.0
711740,2065273890,49642174@N00,25-11-2007,-122.48828799999998,37.767593,12.0
711964,8594054372,16071304@N00,26-03-2013,-122.467334,37.771166,16.0
712048,6052785704,66558936@N00,14-06-2011,-122.405667,37.790166,16.0
713014,161582498,98601772@N00,01-06-2006,-122.409858,37.784325,16.0
713071,2733866760,51035749109@N01,31-07-2008,-122.399089,37.801129,16.0
713170,8914414853,63651050@N00,15-10-2008,-122.447037,37.802658,16.0
713465,144870769,99357189@N00,07-05-2006,-122.500895,37.784554,16.0
713659,3205846952,44124466908@N01,16-01-2009,-122.406,37.782,16.0
713934,3000950986,67137862@N00,07-09-2008,-122.452583,37.769374,15.0
714901,4139530071,17894551@N00,27-11-2009,-122.422112,37.767098,16.0
715737,5117232662,44124466908@N01,25-10-2010,-122.42,37.765,16.0
716258,6283310860,40426234@N00,26-10-2011,-122.435626,37.753713,16.0
716466,7276549472,8246078@N03,26-05-2012,-122.404367,37.790485,16.0
716483,8529400118,36521956509@N01,04-03-2013,-122.418391,37.781901,16.0
716952,872062217,44124473838@N01,22-07-2007,-122.475092,37.807986,15.0
716959,3834559590,52803318@N00,18-07-2009,-122.458923,37.772079,16.0
717135,7160871252,48889122860@N01,02-05-2012,-122.4525,37.769166,16.0
717488,6053312629,29501028@N00,16-07-2011,-122.420579,37.806647,16.0
717567,4713888234,7336367@N02,09-06-2010,-122.398338,37.781713,16.0
718052,8168722563,51186333@N00,17-10-2012,-122.413042,37.777975,16.0
718307,57386652,51141652@N00,29-10-2005,-122.395548,37.762903,16.0
718452,5803116800,66331283@N00,23-05-2011,-122.416191,37.773428,11.0
719752,6491470943,34186459@N00,10-12-2011,-122.418653,37.780615,16.0
720333,372110207,44124466908@N01,27-01-2007,-122.400489,37.789924,15.0
720455,8565308761,47551534@N00,14-03-2013,-122.422821,37.826819,15.0
720728,5249024023,44124466908@N01,09-12-2010,-122.419667,37.778833,16.0
721227,43226619,24007924@N00,12-09-2005,-122.433142,37.784036,16.0
721750,6247677138,33093170@N03,06-10-2011,-122.418334,37.806111,16.0
721829,9551052699,72959997@N00,17-10-2012,-122.433334,37.769666,16.0
721991,2611839629,37971912@N00,26-06-2008,-122.481594,37.82626,15.0
722306,8049556952,90784314@N00,30-09-2012,-122.38069099999998,37.713664,15.0
722334,3470355060,51035600360@N01,17-04-2009,-122.431312,37.772003000000005,16.0
722443,3577526140,9916705@N05,29-05-2009,-122.421,37.753833,16.0
722711,3843887768,44124466908@N01,19-08-2009,-122.434816,37.762114,14.0
722993,6214526367,61538634@N00,01-10-2011,-122.427223,37.74945,15.0
723069,9961585445,41077088@N02,10-09-2013,-122.466112,37.769719,16.0
723235,6983840410,44880465@N02,29-04-2012,-122.389808,37.778167,16.0
723294,4807460530,32389209@N05,04-07-2010,-122.470103,37.767572,16.0
723310,2755237148,23004521@N02,11-08-2008,-122.44812,37.790251,7.0
724432,2421494944,23004521@N02,17-04-2008,-122.44812,37.790251,7.0
725189,5232529625,44124466908@N01,05-12-2010,-122.435,37.7625,16.0
725191,981982149,97863854@N00,27-07-2007,-122.422126,37.789451,15.0
725427,247064215,86537214@N00,21-01-2006,-122.452583,37.779941,11.0
725603,8215834396,88774309@N00,24-11-2012,-122.421619,37.826649,16.0
725640,2755938250,28940179@N05,17-06-2008,-122.389926,37.778788,14.0
726692,242904014,79562087@N00,03-09-2006,-122.450716,37.798908,16.0
726699,3522601805,44124466908@N01,10-05-2009,-122.398167,37.786833,16.0
728937,4323717411,20688578@N00,30-12-2009,-122.399429,37.793323,15.0
731170,11049064875,51035555243@N01,07-10-2012,-122.391284,37.761627,16.0
731487,2525327674,27403767@N00,23-05-2008,-122.401237,37.707733000000005,15.0
731700,6819179045,11664768@N08,04-02-2012,-122.448667,37.803167,16.0
732548,12143968075,9828412@N05,25-01-2014,-122.50837,37.74665,16.0
732604,2974787675,31477369@N00,25-10-2008,-122.506312,37.787372,16.0
733181,5310591960,20163306@N00,30-12-2010,-122.40212,37.784715000000006,16.0
733661,4096838023,44124466908@N01,11-11-2009,-122.401953,37.788488,16.0
733921,8178186308,63936444@N04,06-10-2012,-122.42089,37.807715,15.0
733979,2991763556,44124466908@N01,31-10-2008,-122.395462,37.794253000000005,14.0
734960,361986793,61277475@N00,09-01-2007,-122.403037,37.783553000000005,14.0
735002,6223887747,44124466908@N01,08-10-2011,-122.396,37.7935,16.0
735033,4740688913,70122636@N00,27-06-2010,-122.400623,37.790073,16.0
735263,6253096303,10907058@N05,11-10-2011,-122.44831299999998,37.802622,14.0
736273,8579539382,60700203@N03,28-02-2013,-122.476385,37.810368,16.0
